Method,nlist,m,nprobe,L,Recall,Latency(us)
IVF-PQ(Serial)+Rerank,nlist=128,m=16,nprobe=64,L=200,0.593,779
IVF-PQ(Serial)+Rerank,nlist=128,m=16,nprobe=64,L=500,0.7755,860
IVF-PQ(Serial)+Rerank,nlist=128,m=16,nprobe=128,L=100,0.3885,1686
IVF-PQ(Serial)+Rerank,nlist=128,m=16,nprobe=128,L=200,0.5095,1771
IVF-PQ(Serial)+Rerank,nlist=128,m=16,nprobe=128,L=500,0.6965,1966
IVF-PQ(Serial)+Rerank,nlist=128,m=32,nprobe=4,L=100,0.7735,137
IVF-PQ(Serial)+Rerank,nlist=128,m=32,nprobe=4,L=200,0.8405,152
IVF-PQ(Serial)+Rerank,nlist=128,m=32,nprobe=4,L=500,0.8705,218
IVF-PQ(Serial)+Rerank,nlist=128,m=32,nprobe=8,L=100,0.757,227
IVF-PQ(Serial)+Rerank,nlist=128,m=32,nprobe=8,L=200,0.852,277
IVF-PQ(Serial)+Rerank,nlist=128,m=32,nprobe=8,L=500,0.926,362
IVF-PQ(Serial)+Rerank,nlist=128,m=32,nprobe=12,L=100,0.7195,378
IVF-PQ(Serial)+Rerank,nlist=128,m=32,nprobe=12,L=200,0.8395,313
IVF-PQ(Serial)+Rerank,nlist=128,m=32,nprobe=12,L=500,0.9335,452
IVF-PQ(Serial)+Rerank,nlist=128,m=32,nprobe=16,L=100,0.6775,557
IVF-PQ(Serial)+Rerank,nlist=128,m=32,nprobe=16,L=200,0.8125,493
IVF-PQ(Serial)+Rerank,nlist=128,m=32,nprobe=16,L=500,0.931,627
IVF-PQ(Serial)+Rerank,nlist=128,m=32,nprobe=20,L=100,0.642,473
IVF-PQ(Serial)+Rerank,nlist=128,m=32,nprobe=20,L=200,0.7935,552
IVF-PQ(Serial)+Rerank,nlist=128,m=32,nprobe=20,L=500,0.9185,560
IVF-PQ(Serial)+Rerank,nlist=128,m=32,nprobe=24,L=100,0.609,603
IVF-PQ(Serial)+Rerank,nlist=128,m=32,nprobe=24,L=200,0.769,693
IVF-PQ(Serial)+Rerank,nlist=128,m=32,nprobe=24,L=500,0.9095,642
IVF-PQ(Serial)+Rerank,nlist=128,m=32,nprobe=32,L=100,0.578,812
IVF-PQ(Serial)+Rerank,nlist=128,m=32,nprobe=32,L=200,0.735,810
IVF-PQ(Serial)+Rerank,nlist=128,m=32,nprobe=32,L=500,0.8885,805
IVF-PQ(Serial)+Rerank,nlist=128,m=32,nprobe=64,L=100,0.5025,1479
IVF-PQ(Serial)+Rerank,nlist=128,m=32,nprobe=64,L=200,0.6535,1493
IVF-PQ(Serial)+Rerank,nlist=128,m=32,nprobe=64,L=500,0.8225,1745
IVF-PQ(Serial)+Rerank,nlist=128,m=32,nprobe=128,L=100,0.435,2786
IVF-PQ(Serial)+Rerank,nlist=128,m=32,nprobe=128,L=200,0.577,2830
IVF-PQ(Serial)+Rerank,nlist=128,m=32,nprobe=128,L=500,0.7355,2911
IVF-PQ(Serial)+Rerank,nlist=128,m=48,nprobe=4,L=100,0.7785,207
IVF-PQ(Serial)+Rerank,nlist=128,m=48,nprobe=4,L=200,0.8395,262
IVF-PQ(Serial)+Rerank,nlist=128,m=48,nprobe=4,L=500,0.87,376
IVF-PQ(Serial)+Rerank,nlist=128,m=48,nprobe=8,L=100,0.7595,360
IVF-PQ(Serial)+Rerank,nlist=128,m=48,nprobe=8,L=200,0.856,330
IVF-PQ(Serial)+Rerank,nlist=128,m=48,nprobe=8,L=500,0.928,393
IVF-PQ(Serial)+Rerank,nlist=128,m=48,nprobe=12,L=100,0.7255,414
IVF-PQ(Serial)+Rerank,nlist=128,m=48,nprobe=12,L=200,0.839,468
IVF-PQ(Serial)+Rerank,nlist=128,m=48,nprobe=12,L=500,0.936,485
IVF-PQ(Serial)+Rerank,nlist=128,m=48,nprobe=16,L=100,0.686,523
IVF-PQ(Serial)+Rerank,nlist=128,m=48,nprobe=16,L=200,0.825,590
IVF-PQ(Serial)+Rerank,nlist=128,m=48,nprobe=16,L=500,0.9305,659
IVF-PQ(Serial)+Rerank,nlist=128,m=48,nprobe=20,L=100,0.652,745
IVF-PQ(Serial)+Rerank,nlist=128,m=48,nprobe=20,L=200,0.799,734
IVF-PQ(Serial)+Rerank,nlist=128,m=48,nprobe=20,L=500,0.921,851
IVF-PQ(Serial)+Rerank,nlist=128,m=48,nprobe=24,L=100,0.622,814
IVF-PQ(Serial)+Rerank,nlist=128,m=48,nprobe=24,L=200,0.772,794
IVF-PQ(Serial)+Rerank,nlist=128,m=48,nprobe=24,L=500,0.907,1046
IVF-PQ(Serial)+Rerank,nlist=128,m=48,nprobe=32,L=100,0.588,1050
IVF-PQ(Serial)+Rerank,nlist=128,m=48,nprobe=32,L=200,0.7435,1154
IVF-PQ(Serial)+Rerank,nlist=128,m=48,nprobe=32,L=500,0.89,1199
IVF-PQ(Serial)+Rerank,nlist=128,m=48,nprobe=64,L=100,0.5145,2190
IVF-PQ(Serial)+Rerank,nlist=128,m=48,nprobe=64,L=200,0.6615,1986
IVF-PQ(Serial)+Rerank,nlist=128,m=48,nprobe=64,L=500,0.829,2023
IVF-PQ(Serial)+Rerank,nlist=128,m=48,nprobe=128,L=100,0.446,4296
IVF-PQ(Serial)+Rerank,nlist=128,m=48,nprobe=128,L=200,0.5855,4803
IVF-PQ(Serial)+Rerank,nlist=128,m=48,nprobe=128,L=500,0.7445,4944
IVF-PQ(Serial)+Rerank,nlist=128,m=8,nprobe=4,L=100,0.658,80
IVF-PQ(Serial)+Rerank,nlist=128,m=8,nprobe=4,L=200,0.7555,94
IVF-PQ(Serial)+Rerank,nlist=128,m=8,nprobe=4,L=500,0.853,154
IVF-PQ(Serial)+Rerank,nlist=128,m=8,nprobe=8,L=100,0.5975,97
IVF-PQ(Serial)+Rerank,nlist=128,m=8,nprobe=8,L=200,0.7355,189
IVF-PQ(Serial)+Rerank,nlist=128,m=8,nprobe=8,L=500,0.865,219
IVF-PQ(Serial)+Rerank,nlist=128,m=8,nprobe=12,L=100,0.539,138
IVF-PQ(Serial)+Rerank,nlist=128,m=8,nprobe=12,L=200,0.6905,170
IVF-PQ(Serial)+Rerank,nlist=128,m=8,nprobe=12,L=500,0.841,223
IVF-PQ(Serial)+Rerank,nlist=128,m=8,nprobe=16,L=100,0.498,182
IVF-PQ(Serial)+Rerank,nlist=128,m=8,nprobe=16,L=200,0.6575,194
IVF-PQ(Serial)+Rerank,nlist=128,m=8,nprobe=16,L=500,0.825,281
IVF-PQ(Serial)+Rerank,nlist=128,m=8,nprobe=20,L=100,0.4685,241
IVF-PQ(Serial)+Rerank,nlist=128,m=8,nprobe=20,L=200,0.623,281
IVF-PQ(Serial)+Rerank,nlist=128,m=8,nprobe=20,L=500,0.8,452
IVF-PQ(Serial)+Rerank,nlist=128,m=8,nprobe=24,L=100,0.4395,303
IVF-PQ(Serial)+Rerank,nlist=128,m=8,nprobe=24,L=200,0.588,331
IVF-PQ(Serial)+Rerank,nlist=128,m=8,nprobe=24,L=500,0.7805,457
IVF-PQ(Serial)+Rerank,nlist=128,m=8,nprobe=32,L=100,0.4065,426
IVF-PQ(Serial)+Rerank,nlist=128,m=8,nprobe=32,L=200,0.549,450
IVF-PQ(Serial)+Rerank,nlist=128,m=8,nprobe=32,L=500,0.749,599
IVF-PQ(Serial)+Rerank,nlist=128,m=8,nprobe=64,L=100,0.332,765
IVF-PQ(Serial)+Rerank,nlist=128,m=8,nprobe=64,L=200,0.4605,739
IVF-PQ(Serial)+Rerank,nlist=128,m=8,nprobe=64,L=500,0.6495,741
IVF-PQ(Serial)+Rerank,nlist=128,m=8,nprobe=128,L=100,0.277,1482
IVF-PQ(Serial)+Rerank,nlist=128,m=8,nprobe=128,L=200,0.3915,1408
IVF-PQ(Serial)+Rerank,nlist=128,m=8,nprobe=128,L=500,0.571,1561
IVF-PQ(Serial)+Rerank,nlist=256,m=16,nprobe=4,L=100,0.7415,61
IVF-PQ(Serial)+Rerank,nlist=256,m=16,nprobe=4,L=200,0.7965,87
IVF-PQ(Serial)+Rerank,nlist=256,m=16,nprobe=4,L=500,0.8165,147
IVF-PQ(Serial)+Rerank,nlist=256,m=16,nprobe=8,L=100,0.731,106
IVF-PQ(Serial)+Rerank,nlist=256,m=16,nprobe=8,L=200,0.8375,109
IVF-PQ(Serial)+Rerank,nlist=256,m=16,nprobe=8,L=500,0.8995,189
IVF-PQ(Serial)+Rerank,nlist=256,m=16,nprobe=12,L=100,0.683,120
IVF-PQ(Serial)+Rerank,nlist=256,m=16,nprobe=12,L=200,0.8195,178
IVF-PQ(Serial)+Rerank,nlist=256,m=16,nprobe=12,L=500,0.9215,270
IVF-PQ(Serial)+Rerank,nlist=256,m=16,nprobe=16,L=100,0.653,183
IVF-PQ(Serial)+Rerank,nlist=256,m=16,nprobe=16,L=200,0.7925,177
IVF-PQ(Serial)+Rerank,nlist=256,m=16,nprobe=16,L=500,0.9225,274
IVF-PQ(Serial)+Rerank,nlist=256,m=16,nprobe=20,L=100,0.6185,228
IVF-PQ(Serial)+Rerank,nlist=256,m=16,nprobe=20,L=200,0.769,231
IVF-PQ(Serial)+Rerank,nlist=256,m=16,nprobe=20,L=500,0.9185,282
IVF-PQ(Serial)+Rerank,nlist=256,m=16,nprobe=24,L=100,0.5915,180
IVF-PQ(Serial)+Rerank,nlist=256,m=16,nprobe=24,L=200,0.745,251
IVF-PQ(Serial)+Rerank,nlist=256,m=16,nprobe=24,L=500,0.905,667
IVF-PQ(Serial)+Rerank,nlist=256,m=16,nprobe=32,L=100,0.551,216
IVF-PQ(Serial)+Rerank,nlist=256,m=16,nprobe=32,L=200,0.702,395
IVF-PQ(Serial)+Rerank,nlist=256,m=16,nprobe=32,L=500,0.879,437
IVF-PQ(Serial)+Rerank,nlist=256,m=16,nprobe=64,L=100,0.454,528
IVF-PQ(Serial)+Rerank,nlist=256,m=16,nprobe=64,L=200,0.6,528
IVF-PQ(Serial)+Rerank,nlist=256,m=16,nprobe=64,L=500,0.799,665
IVF-PQ(Serial)+Rerank,nlist=256,m=16,nprobe=128,L=100,0.3745,977
IVF-PQ(Serial)+Rerank,nlist=256,m=16,nprobe=128,L=200,0.5115,910
IVF-PQ(Serial)+Rerank,nlist=256,m=16,nprobe=128,L=500,0.7045,1025
IVF-PQ(Serial)+Rerank,nlist=256,m=32,nprobe=4,L=100,0.765,118
IVF-PQ(Serial)+Rerank,nlist=256,m=32,nprobe=4,L=200,0.8045,138
IVF-PQ(Serial)+Rerank,nlist=256,m=32,nprobe=4,L=500,0.816,419
IVF-PQ(Serial)+Rerank,nlist=256,m=32,nprobe=8,L=100,0.772,182
IVF-PQ(Serial)+Rerank,nlist=256,m=32,nprobe=8,L=200,0.8615,158
IVF-PQ(Serial)+Rerank,nlist=256,m=32,nprobe=8,L=500,0.9075,312
IVF-PQ(Serial)+Rerank,nlist=256,m=32,nprobe=12,L=100,0.735,186
IVF-PQ(Serial)+Rerank,nlist=256,m=32,nprobe=12,L=200,0.857,275
IVF-PQ(Serial)+Rerank,nlist=256,m=32,nprobe=12,L=500,0.9295,286
IVF-PQ(Serial)+Rerank,nlist=256,m=32,nprobe=16,L=100,0.695,308
IVF-PQ(Serial)+Rerank,nlist=256,m=32,nprobe=16,L=200,0.8395,312
IVF-PQ(Serial)+Rerank,nlist=256,m=32,nprobe=16,L=500,0.933,374
IVF-PQ(Serial)+Rerank,nlist=256,m=32,nprobe=20,L=100,0.6685,405
IVF-PQ(Serial)+Rerank,nlist=256,m=32,nprobe=20,L=200,0.819,418
IVF-PQ(Serial)+Rerank,nlist=256,m=32,nprobe=20,L=500,0.9305,429
IVF-PQ(Serial)+Rerank,nlist=256,m=32,nprobe=24,L=100,0.6475,374
IVF-PQ(Serial)+Rerank,nlist=256,m=32,nprobe=24,L=200,0.8005,362
IVF-PQ(Serial)+Rerank,nlist=256,m=32,nprobe=24,L=500,0.9305,463
IVF-PQ(Serial)+Rerank,nlist=256,m=32,nprobe=32,L=100,0.6005,533
IVF-PQ(Serial)+Rerank,nlist=256,m=32,nprobe=32,L=200,0.762,610
IVF-PQ(Serial)+Rerank,nlist=256,m=32,nprobe=32,L=500,0.912,558
IVF-PQ(Serial)+Rerank,nlist=256,m=32,nprobe=64,L=100,0.499,776
IVF-PQ(Serial)+Rerank,nlist=256,m=32,nprobe=64,L=200,0.6585,833
IVF-PQ(Serial)+Rerank,nlist=256,m=32,nprobe=64,L=500,0.849,1103
IVF-PQ(Serial)+Rerank,nlist=256,m=32,nprobe=128,L=100,0.43,1522
IVF-PQ(Serial)+Rerank,nlist=256,m=32,nprobe=128,L=200,0.5635,1909
IVF-PQ(Serial)+Rerank,nlist=256,m=32,nprobe=128,L=500,0.7685,1568
IVF-PQ(Serial)+Rerank,nlist=256,m=48,nprobe=4,L=100,0.7715,211
IVF-PQ(Serial)+Rerank,nlist=256,m=48,nprobe=4,L=200,0.8095,233
IVF-PQ(Serial)+Rerank,nlist=256,m=48,nprobe=4,L=500,0.822,372
IVF-PQ(Serial)+Rerank,nlist=256,m=48,nprobe=8,L=100,0.778,186
IVF-PQ(Serial)+Rerank,nlist=256,m=48,nprobe=8,L=200,0.866,188
IVF-PQ(Serial)+Rerank,nlist=256,m=48,nprobe=8,L=500,0.913,362
IVF-PQ(Serial)+Rerank,nlist=256,m=48,nprobe=12,L=100,0.741,235
IVF-PQ(Serial)+Rerank,nlist=256,m=48,nprobe=12,L=200,0.86,282
IVF-PQ(Serial)+Rerank,nlist=256,m=48,nprobe=12,L=500,0.933,399
IVF-PQ(Serial)+Rerank,nlist=256,m=48,nprobe=16,L=100,0.7065,369
IVF-PQ(Serial)+Rerank,nlist=256,m=48,nprobe=16,L=200,0.8475,311
IVF-PQ(Serial)+Rerank,nlist=256,m=48,nprobe=16,L=500,0.938,437
IVF-PQ(Serial)+Rerank,nlist=256,m=48,nprobe=20,L=100,0.6825,439
IVF-PQ(Serial)+Rerank,nlist=256,m=48,nprobe=20,L=200,0.8255,383
IVF-PQ(Serial)+Rerank,nlist=256,m=48,nprobe=20,L=500,0.933,503
IVF-PQ(Serial)+Rerank,nlist=256,m=48,nprobe=24,L=100,0.6475,546
IVF-PQ(Serial)+Rerank,nlist=256,m=48,nprobe=24,L=200,0.7995,598
IVF-PQ(Serial)+Rerank,nlist=256,m=48,nprobe=24,L=500,0.9305,603
IVF-PQ(Serial)+Rerank,nlist=256,m=48,nprobe=32,L=100,0.6125,677
IVF-PQ(Serial)+Rerank,nlist=256,m=48,nprobe=32,L=200,0.771,574
IVF-PQ(Serial)+Rerank,nlist=256,m=48,nprobe=32,L=500,0.9205,765
IVF-PQ(Serial)+Rerank,nlist=256,m=48,nprobe=64,L=100,0.5035,1140
IVF-PQ(Serial)+Rerank,nlist=256,m=48,nprobe=64,L=200,0.6645,1277
IVF-PQ(Serial)+Rerank,nlist=256,m=48,nprobe=64,L=500,0.8485,1272
IVF-PQ(Serial)+Rerank,nlist=256,m=48,nprobe=128,L=100,0.4305,2474
IVF-PQ(Serial)+Rerank,nlist=256,m=48,nprobe=128,L=200,0.566,2280
IVF-PQ(Serial)+Rerank,nlist=256,m=48,nprobe=128,L=500,0.7795,2566
IVF-PQ(Serial)+Rerank,nlist=256,m=8,nprobe=4,L=100,0.6705,73
IVF-PQ(Serial)+Rerank,nlist=256,m=8,nprobe=4,L=200,0.7595,100
IVF-PQ(Serial)+Rerank,nlist=256,m=8,nprobe=4,L=500,0.8085,168
IVF-PQ(Serial)+Rerank,nlist=256,m=8,nprobe=8,L=100,0.635,92
IVF-PQ(Serial)+Rerank,nlist=256,m=8,nprobe=8,L=200,0.761,368
IVF-PQ(Serial)+Rerank,nlist=256,m=8,nprobe=8,L=500,0.878,160
IVF-PQ(Serial)+Rerank,nlist=256,m=8,nprobe=12,L=100,0.59,101
IVF-PQ(Serial)+Rerank,nlist=256,m=8,nprobe=12,L=200,0.732,155
IVF-PQ(Serial)+Rerank,nlist=256,m=8,nprobe=12,L=500,0.876,285
IVF-PQ(Serial)+Rerank,nlist=256,m=8,nprobe=16,L=100,0.5435,202
IVF-PQ(Serial)+Rerank,nlist=256,m=8,nprobe=16,L=200,0.6895,167
IVF-PQ(Serial)+Rerank,nlist=256,m=8,nprobe=16,L=500,0.856,257
IVF-PQ(Serial)+Rerank,nlist=256,m=8,nprobe=20,L=100,0.518,149
IVF-PQ(Serial)+Rerank,nlist=256,m=8,nprobe=20,L=200,0.6665,157
IVF-PQ(Serial)+Rerank,nlist=256,m=8,nprobe=20,L=500,0.838,294
IVF-PQ(Serial)+Rerank,nlist=256,m=8,nprobe=24,L=100,0.498,181
IVF-PQ(Serial)+Rerank,nlist=256,m=8,nprobe=24,L=200,0.6415,172
IVF-PQ(Serial)+Rerank,nlist=256,m=8,nprobe=24,L=500,0.821,219
IVF-PQ(Serial)+Rerank,nlist=256,m=8,nprobe=32,L=100,0.45,219
IVF-PQ(Serial)+Rerank,nlist=256,m=8,nprobe=32,L=200,0.5895,218
IVF-PQ(Serial)+Rerank,nlist=256,m=8,nprobe=32,L=500,0.786,426
IVF-PQ(Serial)+Rerank,nlist=256,m=8,nprobe=64,L=100,0.3535,322
IVF-PQ(Serial)+Rerank,nlist=256,m=8,nprobe=64,L=200,0.4905,422
IVF-PQ(Serial)+Rerank,nlist=256,m=8,nprobe=64,L=500,0.6785,593
IVF-PQ(Serial)+Rerank,nlist=256,m=8,nprobe=128,L=100,0.2825,710
IVF-PQ(Serial)+Rerank,nlist=256,m=8,nprobe=128,L=200,0.398,727
IVF-PQ(Serial)+Rerank,nlist=256,m=8,nprobe=128,L=500,0.5825,809
IVF-PQ(Serial)+Rerank,nlist=512,m=16,nprobe=4,L=100,0.703,58
IVF-PQ(Serial)+Rerank,nlist=512,m=16,nprobe=4,L=200,0.7405,124
IVF-PQ(Serial)+Rerank,nlist=512,m=16,nprobe=4,L=500,0.748,165
IVF-PQ(Serial)+Rerank,nlist=512,m=16,nprobe=8,L=100,0.745,97
IVF-PQ(Serial)+Rerank,nlist=512,m=16,nprobe=8,L=200,0.8235,142
IVF-PQ(Serial)+Rerank,nlist=512,m=16,nprobe=8,L=500,0.863,194
IVF-PQ(Serial)+Rerank,nlist=512,m=16,nprobe=12,L=100,0.727,112
IVF-PQ(Serial)+Rerank,nlist=512,m=16,nprobe=12,L=200,0.832,143
IVF-PQ(Serial)+Rerank,nlist=512,m=16,nprobe=12,L=500,0.9,232
IVF-PQ(Serial)+Rerank,nlist=512,m=16,nprobe=16,L=100,0.7085,127
IVF-PQ(Serial)+Rerank,nlist=512,m=16,nprobe=16,L=200,0.8275,129
IVF-PQ(Serial)+Rerank,nlist=512,m=16,nprobe=16,L=500,0.9175,262
IVF-PQ(Serial)+Rerank,nlist=512,m=16,nprobe=20,L=100,0.6745,117
IVF-PQ(Serial)+Rerank,nlist=512,m=16,nprobe=20,L=200,0.805,178
IVF-PQ(Serial)+Rerank,nlist=512,m=16,nprobe=20,L=500,0.9165,230
IVF-PQ(Serial)+Rerank,nlist=512,m=16,nprobe=24,L=100,0.644,150
IVF-PQ(Serial)+Rerank,nlist=512,m=16,nprobe=24,L=200,0.787,193
IVF-PQ(Serial)+Rerank,nlist=512,m=16,nprobe=24,L=500,0.9165,250
IVF-PQ(Serial)+Rerank,nlist=512,m=16,nprobe=32,L=100,0.601,191
IVF-PQ(Serial)+Rerank,nlist=512,m=16,nprobe=32,L=200,0.766,254
IVF-PQ(Serial)+Rerank,nlist=512,m=16,nprobe=32,L=500,0.9075,265
IVF-PQ(Serial)+Rerank,nlist=512,m=16,nprobe=64,L=100,0.488,271
IVF-PQ(Serial)+Rerank,nlist=512,m=16,nprobe=64,L=200,0.6555,322
IVF-PQ(Serial)+Rerank,nlist=512,m=16,nprobe=64,L=500,0.8455,405
IVF-PQ(Serial)+Rerank,nlist=512,m=16,nprobe=128,L=100,0.3915,446
IVF-PQ(Serial)+Rerank,nlist=512,m=16,nprobe=128,L=200,0.5345,433
IVF-PQ(Serial)+Rerank,nlist=512,m=16,nprobe=128,L=500,0.751,525
IVF-PQ(Serial)+Rerank,nlist=512,m=32,nprobe=4,L=100,0.72,96
IVF-PQ(Serial)+Rerank,nlist=512,m=32,nprobe=4,L=200,0.745,92
IVF-PQ(Serial)+Rerank,nlist=512,m=32,nprobe=4,L=500,0.748,190
IVF-PQ(Serial)+Rerank,nlist=512,m=32,nprobe=8,L=100,0.773,98
IVF-PQ(Serial)+Rerank,nlist=512,m=32,nprobe=8,L=200,0.8435,135
IVF-PQ(Serial)+Rerank,nlist=512,m=32,nprobe=8,L=500,0.8625,298
IVF-PQ(Serial)+Rerank,nlist=512,m=32,nprobe=12,L=100,0.7585,176
IVF-PQ(Serial)+Rerank,nlist=512,m=32,nprobe=12,L=200,0.856,164
IVF-PQ(Serial)+Rerank,nlist=512,m=32,nprobe=12,L=500,0.906,233
IVF-PQ(Serial)+Rerank,nlist=512,m=32,nprobe=16,L=100,0.7425,161
IVF-PQ(Serial)+Rerank,nlist=512,m=32,nprobe=16,L=200,0.8545,169
IVF-PQ(Serial)+Rerank,nlist=512,m=32,nprobe=16,L=500,0.9305,278
IVF-PQ(Serial)+Rerank,nlist=512,m=32,nprobe=20,L=100,0.708,244
IVF-PQ(Serial)+Rerank,nlist=512,m=32,nprobe=20,L=200,0.835,247
IVF-PQ(Serial)+Rerank,nlist=512,m=32,nprobe=20,L=500,0.9315,358
IVF-PQ(Serial)+Rerank,nlist=512,m=32,nprobe=24,L=100,0.683,238
IVF-PQ(Serial)+Rerank,nlist=512,m=32,nprobe=24,L=200,0.8215,237
IVF-PQ(Serial)+Rerank,nlist=512,m=32,nprobe=24,L=500,0.9365,290
IVF-PQ(Serial)+Rerank,nlist=512,m=32,nprobe=32,L=100,0.646,243
IVF-PQ(Serial)+Rerank,nlist=512,m=32,nprobe=32,L=200,0.793,267
IVF-PQ(Serial)+Rerank,nlist=512,m=32,nprobe=32,L=500,0.932,471
IVF-PQ(Serial)+Rerank,nlist=512,m=32,nprobe=64,L=100,0.5415,506
IVF-PQ(Serial)+Rerank,nlist=512,m=32,nprobe=64,L=200,0.6945,472
IVF-PQ(Serial)+Rerank,nlist=512,m=32,nprobe=64,L=500,0.8825,523
IVF-PQ(Serial)+Rerank,nlist=512,m=32,nprobe=128,L=100,0.447,732
IVF-PQ(Serial)+Rerank,nlist=512,m=32,nprobe=128,L=200,0.5905,784
IVF-PQ(Serial)+Rerank,nlist=512,m=32,nprobe=128,L=500,0.7915,814
IVF-PQ(Serial)+Rerank,nlist=512,m=48,nprobe=4,L=100,0.725,103
IVF-PQ(Serial)+Rerank,nlist=512,m=48,nprobe=4,L=200,0.744,120
IVF-PQ(Serial)+Rerank,nlist=512,m=48,nprobe=4,L=500,0.748,197
IVF-PQ(Serial)+Rerank,nlist=512,m=48,nprobe=8,L=100,0.775501,113
IVF-PQ(Serial)+Rerank,nlist=512,m=48,nprobe=8,L=200,0.844,149
IVF-PQ(Serial)+Rerank,nlist=512,m=48,nprobe=8,L=500,0.8625,191
IVF-PQ(Serial)+Rerank,nlist=512,m=48,nprobe=12,L=100,0.7615,183
IVF-PQ(Serial)+Rerank,nlist=512,m=48,nprobe=12,L=200,0.8585,162
IVF-PQ(Serial)+Rerank,nlist=512,m=48,nprobe=12,L=500,0.905,223
IVF-PQ(Serial)+Rerank,nlist=512,m=48,nprobe=16,L=100,0.7415,177
IVF-PQ(Serial)+Rerank,nlist=512,m=48,nprobe=16,L=200,0.862,228
IVF-PQ(Serial)+Rerank,nlist=512,m=48,nprobe=16,L=500,0.929,341
IVF-PQ(Serial)+Rerank,nlist=512,m=48,nprobe=20,L=100,0.713,229
IVF-PQ(Serial)+Rerank,nlist=512,m=48,nprobe=20,L=200,0.844,211
IVF-PQ(Serial)+Rerank,nlist=512,m=48,nprobe=20,L=500,0.933,330
IVF-PQ(Serial)+Rerank,nlist=512,m=48,nprobe=24,L=100,0.6895,254
IVF-PQ(Serial)+Rerank,nlist=512,m=48,nprobe=24,L=200,0.8295,310
IVF-PQ(Serial)+Rerank,nlist=512,m=48,nprobe=24,L=500,0.9365,363
IVF-PQ(Serial)+Rerank,nlist=512,m=48,nprobe=32,L=100,0.6535,324
IVF-PQ(Serial)+Rerank,nlist=512,m=48,nprobe=32,L=200,0.798,354
IVF-PQ(Serial)+Rerank,nlist=512,m=48,nprobe=32,L=500,0.9375,492
IVF-PQ(Serial)+Rerank,nlist=512,m=48,nprobe=64,L=100,0.5535,707
IVF-PQ(Serial)+Rerank,nlist=512,m=48,nprobe=64,L=200,0.699,695
IVF-PQ(Serial)+Rerank,nlist=512,m=48,nprobe=64,L=500,0.888,757
IVF-PQ(Serial)+Rerank,nlist=512,m=48,nprobe=128,L=100,0.4575,1442
IVF-PQ(Serial)+Rerank,nlist=512,m=48,nprobe=128,L=200,0.595,1484
IVF-PQ(Serial)+Rerank,nlist=512,m=48,nprobe=128,L=500,0.798,1494
IVF-PQ(Serial)+Rerank,nlist=512,m=8,nprobe=4,L=100,0.6665,117
IVF-PQ(Serial)+Rerank,nlist=512,m=8,nprobe=4,L=200,0.729,88
IVF-PQ(Serial)+Rerank,nlist=512,m=8,nprobe=4,L=500,0.7465,254
IVF-PQ(Serial)+Rerank,nlist=512,m=8,nprobe=8,L=100,0.668,110
IVF-PQ(Serial)+Rerank,nlist=512,m=8,nprobe=8,L=200,0.784,136
IVF-PQ(Serial)+Rerank,nlist=512,m=8,nprobe=8,L=500,0.8555,198
IVF-PQ(Serial)+Rerank,nlist=512,m=8,nprobe=12,L=100,0.63,129
IVF-PQ(Serial)+Rerank,nlist=512,m=8,nprobe=12,L=200,0.775,131
